PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,ID_CODE,AREA,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,WAVE,SUB_REG,INTSITE,MODE_F,MODE_FX,CATCH,CNTRBTRS,PARTY,FIRST,NUM_TYP4,NUM_TYP6,NUM_TYP2,NUM_TYP3,AREA_X,ON_LIST,CNTY,BOAT_HRS,NUM_TYP9,TELEFON,COASTAL,KOD,NEW_LIST,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,IMP_REC,REGION,STRAT_INTERVAL,ZIP,MONTH,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,MODE2001,DIST,GEAR,TSN1,TSN2,PVT_RES,SEX,AGE,ART_REEF,ADD_PH,F_BY_P,SEP_FISH,DATE1,PRIM1,PRIM2,TURTLE,REEFCODE,AREA_NC,MUNI_RES,MUNI_TRP,DISTKEYS,REEF,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,DATE_PUBLISHED
SNAPPER FAMILY,KING MACKEREL,2022121265wdS:8AM-8PM,2022612651562720221228,2022,0,26,35,12,1562720221228001,1,4.00,0.00,0,0,6,6,367,7,5,1,1,6,1,0,0,2,2,2,1,85,,,,O,wd,1,1562720221228,3,1562720221228001,1,,6,S:8AM-8PM,48617,12,2,0,,1728,7,2,1,172435,168845,,1,25,2,2,2,1,15FEB23:10:55,8850030501,8835360000,,,,,,,,86.343004937,2022121265wdS:8AM-8PM,,0,1562720221228001,03/03/2025
SNAPPER FAMILY,KING MACKEREL,2022121265wdS:8AM-8PM,2022612651562720221228,2022,0,26,35,12,1562720221228002,1,4.00,0.00,0,0,6,6,367,7,5,2,1,6,2,0,1,1,0,2,1,85,,,,O,wd,1,1562720221228,3,1562720221228001,1,,6,S:8AM-8PM,48617,12,,,,1728,7,2,1,172435,168845,,1,22,2,2,8,8,15FEB23:10:55,8850030501,8835360000,,,,,,,,86.343004937,2022121265wdS:8AM-8PM,,0,1562720221228002,03/03/2025
SNAPPER FAMILY,KING MACKEREL,2022121265wdS:8AM-8PM,2022612651562720221228,2022,0,26,35,12,1562720221228003,1,4.00,0.00,0,0,6,6,367,7,5,1,1,6,2,0,1,1,1,2,1,85,,,,O,wd,1,1562720221228,3,1562720221228001,1,,6,S:8AM-8PM,48617,12,1,0,,1728,7,2,1,172435,168845,,1,24,2,2,2,1,15FEB23:10:55,8850030501,8835360000,,,,,,,,86.343004937,2022121265wdS:8AM-8PM,,0,1562720221228003,03/03/2025
SNAPPER FAMILY,KING MACKEREL,2022121265wdS:8AM-8PM,2022612651562720221228,2022,0,26,35,12,1562720221228004,1,4.00,0.00,0,0,6,6,367,7,5,2,1,6,2,0,1,1,0,2,1,85,,,,O,wd,1,1562720221228,3,1562720221228001,1,,6,S:8AM-8PM,48617,12,,,,1728,7,2,1,172435,168845,,1,71,2,2,8,8,15FEB23:10:55,8850030501,8835360000,,,,,,,,86.343004937,2022121265wdS:8AM-8PM,,0,1562720221228004,03/03/2025
SNAPPER FAMILY,KING MACKEREL,2022121265wdS:8AM-8PM,2022612651562720221228,2022,0,26,35,12,1562720221228005,1,4.00,0.00,0,0,6,6,367,7,5,1,1,6,2,0,1,1,1,2,1,85,,,,O,wd,1,1562720221228,3,1562720221228001,1,,6,S:8AM-8PM,48617,12,1,0,,1728,7,2,1,172435,168845,,2,23,2,2,2,1,15FEB23:10:55,8850030501,8835360000,,,,,,,,86.343004937,2022121265wdS:8AM-8PM,,0,1562720221228005,03/03/2025
SNAPPER FAMILY,KING MACKEREL,2022121265wdS:8AM-8PM,2022612651562720221228,2022,0,26,35,12,1562720221228006,1,4.00,0.00,0,0,6,6,367,7,5,1,1,6,2,0,1,0,1,2,1,85,,,,O,wd,1,1562720221228,3,1562720221228001,1,,6,S:8AM-8PM,48617,12,1,0,,1729,7,2,1,172435,168845,,2,60,2,2,2,1,15FEB23:10:55,8850030501,8835360000,,,,,,,,86.343004937,2022121265wdS:8AM-8PM,,0,1562720221228006,03/03/2025
,,2022121265weS:8AM-8PM,2022612651583820221204,2022,6,12,9,12,1583820221204001,1,5.00,0.00,1,0,6,6,1475,7,5,1,4,5,1,0,0,2,1,2,1,9,,,,Y,we,1,1583820221204,5,1583820221204001,1,,6,S:8AM-8PM,32934,12,4,0,BREVARD,1541,7,2,1,,,,1,31,2,2,2,2,15FEB23:10:55,,,,,,,,,,28.608396335,2022121265weS:8AM-8PM,,0,1583820221204001,03/03/2025
,,2022121265weS:8AM-8PM,2022612651583820221204,2022,6,12,9,12,1583820221204002,1,5.00,0.00,1,0,6,6,1475,7,5,3,0,5,2,1,1,1,0,2,1,9,,,,Y,we,1,1583820221204,5,1583820221204001,1,,6,S:8AM-8PM,32934,12,,,BREVARD,1542,7,2,1,,,,1,36,2,2,8,8,15FEB23:10:55,,,,,,,,,,28.608396335,2022121265weS:8AM-8PM,,0,1583820221204001,03/03/2025
,,2022121265weS:8AM-8PM,2022612651583820221204,2022,6,12,9,12,1583820221204003,1,5.00,0.00,1,0,6,6,1475,7,5,3,0,5,2,1,1,2,0,2,1,9,,,,Y,we,1,1583820221204,5,1583820221204001,1,,6,S:8AM-8PM,32934,12,,,BREVARD,1542,7,2,1,,,,1,40,2,2,8,8,15FEB23:10:55,,,,,,,,,,28.608396335,2022121265weS:8AM-8PM,,0,1583820221204001,03/03/2025
,,2022121265weS:8AM-8PM,2022612651583820221204,2022,6,12,9,12,1583820221204004,1,5.00,0.00,1,0,6,6,1475,7,5,3,0,5,2,1,1,2,0,2,1,9,,,,Y,we,1,1583820221204,5,1583820221204001,1,,6,S:8AM-8PM,32934,12,,,BREVARD,1542,7,2,1,,,,1,37,2,2,8,8,15FEB23:10:55,,,,,,,,,,28.608396335,2022121265weS:8AM-8PM,,0,1583820221204001,03/03/2025
,,2022121265weS:8AM-8PM,2022612651583820221204,2022,6,12,85,12,1583820221204005,1,5.00,0.00,1,0,6,6,1475,7,5,2,1,5,2,0,1,3,0,2,1,9,,,,Y,we,1,1583820221204,5,1583820221204001,1,,6,S:8AM-8PM,34990,12,,,MARTIN,1542,7,2,1,,,,1,37,2,2,8,8,15FEB23:10:55,,,,,,,,,,28.608396335,2022121265weS:8AM-8PM,,0,1583820221204005,03/03/2025
,,2022111275wdS:8AM-8PM,2022612751588920221115,2022,0,27,3,12,1588920221115001,1,2.00,0.00,0,0,6,6,1681,7,5,1,4,4,1,0,0,1,2,2,1,109,,,,O,wd,1,1588920221115,5,1588920221115001,1,,7,S:8AM-8PM,55330,11,6,0,,1157,7,2,1,,,,2,36,1,2,2,2,15FEB23:10:55,,,,,,,,,,419.54729398,2022111275wdS:8AM-8PM,,0,1588920221115001,03/03/2025
,,2022111275wdS:8AM-8PM,2022612751588920221115,2022,6,12,9,12,1588920221115007,1,4.00,0.00,0,0,6,6,1681,7,5,1,8,8,1,0,0,0,42,2,1,109,,,,Y,wd,1,1588920221115,5,1588920221115007,1,,7,S:8AM-8PM,32950,11,59,0,BREVARD,1318,7,2,1,,,,1,48,1,2,2,2,15FEB23:10:55,,,,,,,,,,119.87065542,2022111275wdS:8AM-8PM,,0,1588920221115007,03/03/2025
,,2022111275wdS:8AM-8PM,2022612751588920221115,2022,6,12,95,12,1588920221115008,1,4.00,0.00,0,0,6,6,1681,7,5,3,0,8,2,1,1,5,0,2,1,109,,,,Y,wd,1,1588920221115,5,1588920221115007,1,,7,S:8AM-8PM,32803,11,0,5,ORANGE,1319,7,2,1,,,,1,53,1,2,8,8,15FEB23:10:55,,,,,,,,,,119.87065542,2022111275wdS:8AM-8PM,,0,1588920221115007,03/03/2025
,,2022111275wdS:8AM-8PM,2022612751588920221115,2022,6,12,31,12,1588920221115009,1,4.00,,0,0,6,6,1681,7,5,3,0,8,2,1,1,0,0,2,1,109,,,,Y,wd,1,1588920221115,5,1588920221115007,,,7,S:8AM-8PM,32258,11,,,DUVAL,1319,7,2,1,,,,1,23,1,2,8,8,15FEB23:10:55,,,,,,,,,,119.87065542,2022111275wdS:8AM-8PM,,0,1588920221115007,03/03/2025
,,2022111275wdS:8AM-8PM,2022612751588920221115,2022,6,13,39,12,1588920221115010,1,4.00,0.00,0,0,6,6,1681,7,5,3,0,8,2,1,1,3,0,2,1,109,,,,O,wd,1,1588920221115,5,1588920221115007,1,,7,S:8AM-8PM,31558,11,0,2,CAMDEN,1319,7,2,1,,,,1,50,1,2,8,8,15FEB23:10:55,,,,,,,,,,119.87065542,2022111275wdS:8AM-8PM,,0,1588920221115007,03/03/2025
,,2022111275wdS:8AM-8PM,2022612751588920221115,2022,6,12,109,12,1588920221115011,1,4.00,,0,0,6,6,1681,7,5,3,0,8,2,1,1,0,0,2,1,109,,,,Y,wd,1,1588920221115,5,1588920221115007,,,7,S:8AM-8PM,32092,11,,,ST JOHNS,1319,7,2,1,,,,1,34,1,2,8,8,15FEB23:10:55,,,,,,,,,,119.87065542,2022111275wdS:8AM-8PM,,0,1588920221115007,03/03/2025
,,2022111275wdS:8AM-8PM,2022612751588920221115,2022,6,12,31,12,1588920221115012,1,4.00,0.00,0,0,6,6,1681,7,5,3,0,8,2,1,1,4,0,2,1,109,,,,Y,wd,1,1588920221115,5,1588920221115007,1,,7,S:8AM-8PM,32225,11,0,1,DUVAL,1319,7,2,1,,,,2,,1,1,8,8,15FEB23:10:55,,,,,,,,,,119.87065542,2022111275wdS:8AM-8PM,,0,1588920221115007,03/03/2025
,,2022111275wdS:8AM-8PM,2022612751588920221115,2022,6,12,109,12,1588920221115013,1,4.00,0.00,3,0,6,6,1681,7,5,3,0,8,2,1,1,3,0,2,1,109,,,,Y,wd,1,1588920221115,5,1588920221115007,1,,7,S:8AM-8PM,32084,11,0,1,ST JOHNS,1321,7,2,1,,,,2,,1,2,8,8,15FEB23:10:55,,,,,,,,,,119.87065542,2022111275wdS:8AM-8PM,,0,1588920221115007,03/03/2025
WAHOO,SAILFISH,2022121255wdS:8AM-8PM,2022612551592520221226,2022,0,17,97,12,1592520221226001,1,3.00,,1,0,6,6,4097,7,5,2,1,4,1,0,0,0,0,2,1,99,,,,O,wd,1,1592520221226,5,1592520221226001,,,5,S:8AM-8PM,60015,12,,,,1105,7,2,1,172488,172451,,1,53,2,2,8,8,15FEB23:10:55,8850060101,8850030601,,,,,,,,211.79431211,2022121255wdS:8AM-8PM,,0,1592520221226001,03/03/2025
WAHOO,SAILFISH,2022121255wdS:8AM-8PM,2022612551592520221226,2022,0,17,97,12,1592520221226002,1,3.00,,1,0,6,6,4097,7,5,2,1,4,2,0,1,0,0,2,1,99,,,,O,wd,1,1592520221226,5,1592520221226001,,,5,S:8AM-8PM,60015,12,,,,1105,7,2,1,172488,172451,,2,56,2,2,8,8,15FEB23:10:55,8850060101,8850030601,,,,,,,,211.79431211,2022121255wdS:8AM-8PM,,0,1592520221226002,03/03/2025
WAHOO,SAILFISH,2022121255wdS:8AM-8PM,2022612551592520221226,2022,0,17,97,12,1592520221226003,1,3.00,,1,0,6,6,4097,7,5,2,1,4,2,0,1,0,0,2,1,99,,,,O,wd,1,1592520221226,5,1592520221226001,,,5,S:8AM-8PM,60015,12,,,,1105,7,2,1,172488,172451,,2,17,2,2,8,8,15FEB23:10:55,8850060101,8850030601,,,,,,,,211.79431211,2022121255wdS:8AM-8PM,,0,1592520221226003,03/03/2025
WAHOO,SAILFISH,2022121255wdS:8AM-8PM,2022612551592520221226,2022,0,17,97,12,1592520221226004,1,3.00,0.00,1,0,6,6,4097,7,5,2,1,4,2,0,1,1,0,2,1,99,,,,O,wd,1,1592520221226,5,1592520221226001,1,,5,S:8AM-8PM,60015,12,,,,1105,7,2,1,172488,172451,,1,15,2,2,8,8,15FEB23:10:55,8850060101,8850030601,,,,,,,,211.79431211,2022121255wdS:8AM-8PM,,0,1592520221226004,03/03/2025
,,2022111265weS:8AM-8PM,2022612651593120221125,2022,6,12,9,12,1593120221125003,1,3.00,0.00,0,0,6,6,1475,7,5,1,3,5,1,0,0,1,3,2,1,9,,,,Y,we,1,1593120221125,5,1593120221125003,1,,6,S:8AM-8PM,32940,11,3,0,BREVARD,1408,7,2,1,,,,1,66,2,1,2,2,15FEB23:10:55,,,,,,,,,,132.89662341,2022111265weS:8AM-8PM,,0,1593120221125003,03/03/2025
,,2022111265weS:8AM-8PM,2022612651593120221125,2022,6,12,9,12,1593120221125004,1,3.00,0.00,0,0,6,6,1475,7,5,3,0,5,2,1,1,2,0,2,1,9,,,,Y,we,1,1593120221125,5,1593120221125003,1,,6,S:8AM-8PM,32940,11,,,BREVARD,1408,7,2,1,,,,1,59,2,2,8,8,15FEB23:10:55,,,,,,,,,,132.89662341,2022111265weS:8AM-8PM,,0,1593120221125003,03/03/2025
,,2022111265weS:8AM-8PM,2022612651593120221125,2022,6,12,9,12,1593120221125005,1,3.00,0.00,0,0,6,6,1475,7,5,3,0,5,2,1,1,1,0,2,1,9,,,,Y,we,1,1593120221125,5,1593120221125003,1,,6,S:8AM-8PM,32940,11,,,BREVARD,1408,7,2,1,,,,2,58,2,2,8,8,15FEB23:10:55,,,,,,,,,,132.89662341,2022111265weS:8AM-8PM,,0,1593120221125003,03/03/2025
,,2022111265weS:8AM-8PM,2022612651593120221125,2022,6,12,9,12,1593120221125006,1,5.00,0.00,3,0,6,6,1475,7,5,1,6,6,1,0,0,3,6,2,1,9,,,,Y,we,1,1593120221125,5,1593120221125006,1,,6,S:8AM-8PM,32940,11,6,0,BREVARD,1533,7,2,1,,,,1,43,2,2,2,2,15FEB23:10:55,,,,,,,,,,87.598942254,2022111265weS:8AM-8PM,,0,1593120221125006,03/03/2025
,,2022111265weS:8AM-8PM,2022612651593120221125,2022,6,12,9,12,1593120221125007,1,5.00,0.00,3,0,6,6,1475,7,5,3,0,6,2,1,1,2,0,2,1,9,,,,Y,we,1,1593120221125,5,1593120221125006,1,,6,S:8AM-8PM,32940,11,,,BREVARD,1533,7,2,1,,,,1,19,2,2,8,8,15FEB23:10:55,,,,,,,,,,87.598942254,2022111265weS:8AM-8PM,,0,1593120221125006,03/03/2025
,,2022111265weS:8AM-8PM,2022612651593120221125,2022,6,12,9,12,1593120221125008,1,5.00,0.00,3,0,6,6,1475,7,5,3,0,6,2,1,1,3,0,2,1,9,,,,Y,we,1,1593120221125,5,1593120221125006,1,,6,S:8AM-8PM,32940,11,,,BREVARD,1533,7,2,1,,,,1,14,2,2,8,8,15FEB23:10:55,,,,,,,,,,87.598942254,2022111265weS:8AM-8PM,,0,1593120221125006,03/03/2025
,,2022111265weS:8AM-8PM,2022612651593120221125,2022,5,42,29,12,1593120221125009,1,5.00,0.00,0,0,6,6,1475,7,5,3,0,6,2,1,1,2,0,2,1,9,,,,O,we,1,1593120221125,5,1593120221125006,1,,6,S:8AM-8PM,19344,11,,,,1533,7,2,1,,,,1,66,2,2,8,8,15FEB23:10:55,,,,,,,,,,87.598942254,2022111265weS:8AM-8PM,,0,1593120221125006,03/03/2025
,,2022111265weS:8AM-8PM,2022612651593120221125,2022,6,12,69,12,1593120221125010,1,5.00,0.00,3,0,6,6,1475,7,5,3,0,6,2,1,1,2,0,2,1,9,,,,Y,we,1,1593120221125,5,1593120221125006,1,,6,S:8AM-8PM,34711,11,,,LAKE,1533,7,2,1,,,,1,41,2,2,8,8,15FEB23:10:55,,,,,,,,,,87.598942254,2022111265weS:8AM-8PM,,0,1593120221125006,03/03/2025
,,2022111265weS:8AM-8PM,2022612651593120221125,2022,6,12,9,12,1593120221125011,1,5.00,0.00,0,0,6,6,1475,7,5,3,0,6,2,1,1,2,0,2,1,9,,,,Y,we,1,1593120221125,5,1593120221125006,1,,6,S:8AM-8PM,19344,11,,,BREVARD,1533,7,2,1,,,,1,68,2,2,8,8,15FEB23:10:55,,,,,,,,,,87.598942254,2022111265weS:8AM-8PM,,0,1593120221125006,03/03/2025
,,2022121265weS:8AM-8PM,2022612651593120221231,2022,6,12,35,12,1593120221231005,1,2.00,0.00,0,0,6,6,1475,7,5,1,3,3,1,0,0,0,3,2,1,9,,,,Y,we,1,1593120221231,5,1593120221231005,1,,6,S:8AM-8PM,32137,12,3,0,FLAGLER,1536,7,2,1,,,,1,61,2,1,2,2,15FEB23:10:55,,,,,,,,,,26.644963919,2022121265weS:8AM-8PM,,0,1593120221231005,03/03/2025
,,2022121265weS:8AM-8PM,2022612651593120221231,2022,6,12,35,12,1593120221231006,1,2.00,,0,0,6,6,1475,7,5,3,0,3,2,1,1,0,0,2,1,9,,,,Y,we,1,1593120221231,5,1593120221231005,,,6,S:8AM-8PM,32137,12,,,FLAGLER,1537,7,2,1,,,,1,20,2,2,8,8,15FEB23:10:55,,,,,,,,,,26.644963919,2022121265weS:8AM-8PM,,0,1593120221231005,03/03/2025
,,2022121265weS:8AM-8PM,2022612651593120221231,2022,0,30,29,12,1593120221231007,1,2.00,,0,0,6,6,1475,7,5,3,0,3,2,1,1,0,0,2,1,9,,,,O,we,1,1593120221231,5,1593120221231005,,,6,S:8AM-8PM,59901,12,,,,1537,7,2,1,,,,1,73,2,2,8,8,15FEB23:10:55,,,,,,,,,,26.644963919,2022121265weS:8AM-8PM,,0,1593120221231005,03/03/2025
,,2022111255wdS:8AM-8PM,2022612551594520221103,2022,5,24,33,12,1594520221103001,1,4.00,0.00,0,0,6,6,946,7,5,1,1,2,1,0,0,1,1,2,2,86,,,,O,wd,2,1594520221103,5,1594520221103001,1,,5,S:8AM-8PM,20783,11,1,0,PRINCE GEORGES,1646,7,2,1,,,,2,16,2,2,1,8,15FEB23:10:55,,,,,,,,,,17.685347209,2022111255wdS:8AM-8PM,,0,1594520221103001,03/03/2025
,,2022111255wdS:8AM-8PM,2022612551594520221103,2022,0,99,997,12,1594520221103002,1,4.00,0.00,0,0,6,6,946,7,5,2,1,2,2,0,1,1,0,2,2,86,,,,O,wd,2,1594520221103,5,1594520221103001,1,,5,S:8AM-8PM,99997,11,,,,1648,7,2,1,,,,1,53,2,2,8,8,15FEB23:10:55,,,,,,,,,,17.685347209,2022111255wdS:8AM-8PM,,0,1594520221103002,03/03/2025
,,2022121255wdS:8AM-8PM,2022612551594520221222,2022,0,17,31,12,1594520221222001,1,6.00,0.00,0,0,6,6,946,7,5,1,3,3,1,0,0,1,7,2,1,86,,,,O,wd,1,1594520221222,5,1594520221222001,1,,5,S:8AM-8PM,60439,12,7,1,,1412,7,2,1,,,,2,30,1,2,2,2,15FEB23:10:55,,,,,,,,,,12.768347371,2022121255wdS:8AM-8PM,,0,1594520221222001,03/03/2025
,,2022121255wdS:8AM-8PM,2022612551594520221222,2022,0,17,31,12,1594520221222002,1,6.00,,0,0,6,6,946,7,5,3,0,3,2,1,1,0,0,2,1,86,,,,O,wd,1,1594520221222,5,1594520221222001,,,5,S:8AM-8PM,60439,12,,,,1414,7,2,1,,,,1,25,1,2,8,8,15FEB23:10:55,,,,,,,,,,12.768347371,2022121255wdS:8AM-8PM,,0,1594520221222001,03/03/2025
,,2022121255wdS:8AM-8PM,2022612551594520221222,2022,0,17,31,12,1594520221222003,1,6.00,,0,0,6,6,946,7,5,3,0,3,2,1,1,0,0,2,1,86,,,,O,wd,1,1594520221222,5,1594520221222001,,,5,S:8AM-8PM,60439,12,,,,1414,7,2,1,,,,1,55,1,2,8,8,15FEB23:10:55,,,,,,,,,,12.768347371,2022121255wdS:8AM-8PM,,0,1594520221222001,03/03/2025
,,2022121255weS:8AM-8PM,2022612551586420221210,2022,0,47,37,12,1586420221210010,H,6.00,0.00,0,0,6,6,320,7,5,2,1,1,8,0,0,7,0,5,1,86,,,,O,we,1,1586420221210,7,1586420221210010,1,,5,S:8AM-8PM,37204,12,,,,1502,7,8,1,,,,2,29,2,1,8,8,15FEB23:10:55,,,,,,,,,,496.84949758,2022121255weS:8AM-8PM,,0,1586420221210010,03/03/2025
,,2022121255weS:8AM-8PM,2022612551586420221223,2022,0,32,31,12,1586420221223006,H,4.00,0.00,1,0,6,6,3203,7,5,2,1,3,1,0,0,3,0,5,2,86,,,,O,we,2,1586420221223,7,1586420221223006,1,,5,S:8AM-8PM,89436,12,,,,1255,7,8,1,,,,1,37,2,1,8,8,15FEB23:10:55,,,,,,,,,,2960.8193994,2022121255weS:8AM-8PM,,0,1586420221223006,03/03/2025
,RED DRUM,2022111265weS:8AM-8PM,2022612651587720221105,2022,6,37,21,12,1587720221105001,5,8.00,0.00,20,5,6,6,1513,7,5,2,1,2,1,0,0,2,0,5,1,9,,,,O,we,1,1587720221105,3,1587720221105001,1,,6,S:8AM-8PM,28803,11,,,,1500,7,8,1,169290,,,1,48,2,2,8,8,15FEB23:10:55,8835440901,,,,,,,,,382.71705842,2022111265weS:8AM-8PM,,0,1587720221105001,03/03/2025
,RED DRUM,2022111265weS:8AM-8PM,2022612651587720221105,2022,6,37,21,12,1587720221105002,5,8.00,0.00,20,5,6,6,1513,7,5,2,1,2,2,0,1,2,0,5,1,9,,,,O,we,1,1587720221105,3,1587720221105001,1,,6,S:8AM-8PM,28803,11,,,,1503,7,8,1,169290,,,2,46,2,2,8,8,15FEB23:10:55,8835440901,,,,,,,,,382.71705842,2022111265weS:8AM-8PM,,0,1587720221105002,03/03/2025
,,2022121275weS:8AM-8PM,2022612751588920221202,2022,6,12,19,12,1588920221202001,5,3.50,0.00,8,3,6,6,4265,7,5,1,4,4,1,0,0,3,6,5,1,109,,,,Y,we,1,1588920221202,5,1588920221202001,1,,7,S:8AM-8PM,32043,12,8,0,CLAY,1252,7,8,1,,,,1,61,2,2,2,2,15FEB23:10:55,,,,,,,,,,24.819264058,2022121275weS:8AM-8PM,,0,1588920221202001,03/03/2025
,,2022121275weS:8AM-8PM,2022612751588920221202,2022,6,12,31,12,1588920221202002,5,3.50,0.00,0,0,6,6,4265,7,5,3,0,4,2,1,1,4,0,5,1,109,,,,Y,we,1,1588920221202,5,1588920221202001,1,,7,S:8AM-8PM,32205,12,,,DUVAL,1252,7,8,1,,,,1,75,2,2,8,8,15FEB23:10:55,,,,,,,,,,24.819264058,2022121275weS:8AM-8PM,,0,1588920221202001,03/03/2025
,,2022121275weS:8AM-8PM,2022612751588920221202,2022,6,12,31,12,1588920221202003,5,3.50,0.00,0,0,6,6,4265,7,5,3,0,4,2,1,1,3,0,5,1,109,,,,Y,we,1,1588920221202,5,1588920221202001,1,,7,S:8AM-8PM,32205,12,,,DUVAL,1252,7,8,1,,,,2,68,2,2,8,8,15FEB23:10:55,,,,,,,,,,24.819264058,2022121275weS:8AM-8PM,,0,1588920221202001,03/03/2025
,,2022121275weS:8AM-8PM,2022612751588920221202,2022,6,12,19,12,1588920221202004,5,3.50,0.00,0,0,6,6,4265,7,5,3,0,4,2,1,1,2,0,5,1,109,,,,Y,we,1,1588920221202,5,1588920221202001,1,,7,S:8AM-8PM,32043,12,,,CLAY,1252,7,8,1,,,,2,69,2,2,8,8,15FEB23:10:55,,,,,,,,,,24.819264058,2022121275weS:8AM-8PM,,0,1588920221202001,03/03/2025
,,2022121275wdS:8AM-8PM,2022612751588920221213,2022,6,12,109,12,1588920221213001,5,3.00,0.00,7,2,6,6,517,7,5,1,2,2,1,0,0,1,1,5,1,109,,,,Y,wd,1,1588920221213,5,1588920221213001,1,,7,S:8AM-8PM,32082,12,2,0,ST JOHNS,1301,7,8,1,,,,1,72,2,1,2,2,15FEB23:10:55,,,,,,,,,,447.53347684,2022121275wdS:8AM-8PM,,0,1588920221213001,03/03/2025
,,2022121275wdS:8AM-8PM,2022612751588920221213,2022,6,12,109,12,1588920221213002,5,3.00,0.00,7,2,6,6,517,7,5,3,0,2,2,1,1,1,0,5,1,109,,,,Y,wd,1,1588920221213,5,1588920221213001,1,,7,S:8AM-8PM,32082,12,,,ST JOHNS,1301,7,8,1,,,,2,69,2,2,8,8,15FEB23:10:55,,,,,,,,,,447.53347684,2022121275wdS:8AM-8PM,,0,1588920221213001,03/03/2025
,,2022121275weS:8AM-8PM,2022612751588920221218,2022,7,1,73,12,1588920221218001,5,4.00,0.00,0,0,6,6,1408,7,5,1,2,3,1,0,0,3,2,5,1,109,,,,O,we,1,1588920221218,5,1588920221218001,1,,7,S:8AM-8PM,35209,12,2,0,,1238,7,8,1,,,,1,45,2,1,2,2,15FEB23:10:55,,,,,,,,,,46.865064044,2022121275weS:8AM-8PM,,0,1588920221218001,03/03/2025
KINGFISH GENUS,RED DRUM,2022111275weS:8AM-8PM,2022612751590920221112,2022,6,13,21,12,1590920221112001,3,4.00,0.00,1,0,6,6,13,7,5,2,1,2,1,0,0,5,0,5,2,89,,,,O,we,2,1590920221112,7,1590920221112001,1,,7,S:8AM-8PM,31201,11,0,5,,1215,7,8,1,169290,169273,,1,83,2,1,8,8,15FEB23:10:55,8835440901,8835440600,,,,,,,,235.67151781,2022111275weS:8AM-8PM,,0,1590920221112001,03/03/2025
KINGFISH GENUS,RED DRUM,2022111275weS:8AM-8PM,2022612751590920221112,2022,6,13,21,12,1590920221112002,3,4.00,0.00,0,0,6,6,13,7,5,2,1,2,2,0,1,4,0,5,2,89,,,,O,we,2,1590920221112,7,1590920221112001,1,,7,S:8AM-8PM,31210,11,0,2,,1215,7,8,1,169290,169273,,1,86,2,2,8,8,15FEB23:10:55,8835440901,8835440600,,,,,,,,235.67151781,2022111275weS:8AM-8PM,,0,1590920221112002,03/03/2025
RED DRUM,SPOTTED SEATROUT,2022111275weS:8AM-8PM,2022612751590920221112,2022,3,41,29,12,1590920221112003,3,4.00,0.00,1,0,6,6,13,7,5,2,1,1,8,0,0,3,0,5,2,89,,,,O,we,2,1590920221112,7,1590920221112003,1,,7,S:8AM-8PM,97540,11,0,2,JACKSON,1636,7,8,1,169239,169290,,1,64,2,1,8,8,15FEB23:10:55,8835440102,8835440901,,,,,,,,393.82839048,2022111275weS:8AM-8PM,,0,1590920221112003,03/03/2025
,SPOTTED SEATROUT,2022111275weS:8AM-8PM,2022612751590920221125,2022,6,12,89,12,1590920221125009,3,4.00,0.00,50,8,6,6,995,7,5,2,1,2,1,0,0,1,0,5,1,89,,,,Y,we,1,1590920221125,3,1590920221125009,1,,7,S:8AM-8PM,32034,11,,,NASSAU,1630,7,8,1,169239,,,1,52,2,2,8,8,15FEB23:10:55,8835440102,,,,,,,,,442.68412229,2022111275weS:8AM-8PM,,0,1590920221125009,03/03/2025
,SPOTTED SEATROUT,2022111275weS:8AM-8PM,2022612751590920221125,2022,6,12,89,12,1590920221125010,3,4.00,0.00,4,0,6,6,995,7,5,2,1,2,2,0,1,1,0,5,1,89,,,,Y,we,1,1590920221125,3,1590920221125009,1,,7,S:8AM-8PM,32034,11,,,NASSAU,1630,7,8,1,169239,,,1,27,2,2,8,8,15FEB23:10:55,8835440102,,,,,,,,,442.68412229,2022111275weS:8AM-8PM,,0,1590920221125010,03/03/2025
SPOTTED SEATROUT,RED DRUM,2022121275weS:8AM-8PM,2022612751590920221203,2022,6,13,185,12,1590920221203005,3,5.00,0.00,10,0,6,6,370,7,5,2,1,3,1,0,0,1,0,5,1,31,,,,O,we,1,1590920221203,3,1590920221203005,1,,7,S:8AM-8PM,31601,12,,,,1312,7,8,1,169290,169239,,1,63,2,1,8,8,15FEB23:10:55,8835440901,8835440102,,,,,,,,96.256919491,2022121275weS:8AM-8PM,,0,1590920221203005,03/03/2025
SPOTTED SEATROUT,RED DRUM,2022121275weS:8AM-8PM,2022612751590920221203,2022,6,12,89,12,1590920221203006,3,5.00,0.00,45,3,6,6,370,7,5,2,1,3,2,0,1,1,0,5,1,31,,,,Y,we,1,1590920221203,3,1590920221203005,1,,7,S:8AM-8PM,32097,12,,,NASSAU,1313,7,8,1,169290,169239,,1,31,2,2,8,8,15FEB23:10:55,8835440901,8835440102,,,,,,,,96.256919491,2022121275weS:8AM-8PM,,0,1590920221203006,03/03/2025
